FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-12-31,2812000,AMORTIZACION CERTIFICADO ACUSTICO PARA LICENCIA,5.75,5.75,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION ATKITRINGO 3,8.64,8.64,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION ATKITRINGO 3,9.26,9.26,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION ATKITRINGO 3,9.26,9.26,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION ATKITRINGO 3,9.26,9.26,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION ATKITRINGO 3,9.56,9.56,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION ATKITRINGO 3,9.26,9.26,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION ATKITRINGO 3,9.57,9.57,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION MOBILIARIO DE FRIO,95.11,95.11,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,30.04,30.04,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,32.18,32.18,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION INSTALACIÓN ELÉCTRICA,33.26,33.26,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,43.12,43.12,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.74,47.74,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,46.2,46.2,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,47.69,47.69,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.05,12.05,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.34,13.34,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,12.91,12.91,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,13.39,13.39,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALACIÓNES VARIAS,13.84,13.84,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION INSTALACIÓNES VARIAS,14.82,14.82,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION INSTALACIÓNES VARIAS,15.32,15.32,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALCION CLIMATIZACION,34.62,34.62,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.33,38.33,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION INSTALCION CLIMATIZACION,37.09,37.09,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION INSTALCION CLIMATIZACION,38.35,38.35,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION INSTALACION CLIMATIZACIÓN,67.12,67.12,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION INSTALACION CLIMATIZACIÓN,60.62,60.62,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION INSTALACION CLIMATIZACIÓN,67.12,67.12,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION INSTALACION CLIMATIZACIÓN,64.95,64.95,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.3,105.3,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION MOBILIARIO DE FRIO,101.9,101.9,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION MOBILIARIO DE FRIO,105.26,105.26,H,5186,1,2025,243
2025-01-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-02-28,2812000,AMORTIZACION MOBILIARIO FRIO,15.85,15.85,H,5186,1,2025,243
2025-03-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-04-30,2812000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,H,5186,1,2025,243
2025-05-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-06-30,2812000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,H,5186,1,2025,243
2025-07-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-08-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-09-30,2812000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,H,5186,1,2025,243
2025-10-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.55,17.55,H,5186,1,2025,243
2025-11-30,2812000,AMORTIZACION MOBILIARIO FRIO,16.98,16.98,H,5186,1,2025,243
2025-12-31,2812000,AMORTIZACION MOBILIARIO FRIO,17.54,17.54,H,5186,1,2025,243
2025-01-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-02-28,2816000,AMORTIZACION MOBILIZARIO FRIO,95.18,95.18,H,5186,1,2025,243
2025-03-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-04-30,2816000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,H,5186,1,2025,243
2025-05-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-06-30,2816000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,H,5186,1,2025,243
2025-07-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-08-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-09-30,2816000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,H,5186,1,2025,243
2025-10-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.38,105.38,H,5186,1,2025,243
2025-11-30,2816000,AMORTIZACION MOBILIZARIO FRIO,101.98,101.98,H,5186,1,2025,243
2025-12-31,2816000,AMORTIZACION MOBILIZARIO FRIO,105.37,105.37,H,5186,1,2025,243
2025-01-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-02-28,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,32.43,32.43,H,5186,1,2025,243
2025-03-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-04-30,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,H,5186,1,2025,243
2025-05-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-06-30,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,H,5186,1,2025,243
2025-07-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-08-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-09-30,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,H,5186,1,2025,243
2025-10-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.9,35.9,H,5186,1,2025,243
2025-11-30,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,34.75,34.75,H,5186,1,2025,243
2025-12-31,2816000,AMORTIZACION ELEMENTOS  MOBILIARIO MARKETING,35.92,35.92,H,5186,1,2025,243
2025-01-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-02-28,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,53.16,53.16,H,5186,1,2025,243
2025-03-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-04-30,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,H,5186,1,2025,243
2025-05-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-06-30,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,H,5186,1,2025,243
2025-07-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-08-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-09-30,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,H,5186,1,2025,243
2025-10-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.85,58.85,H,5186,1,2025,243
2025-11-30,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,56.95,56.95,H,5186,1,2025,243
2025-12-31,2816000,AMORTIZACION VITRINA ESTANTES E INSTALACION,58.88,58.88,H,5186,1,2025,243
2025-01-31,2817000,AMORTIZACION ELEMENTOS INFORMÁTICOS,323.67,323.67,H,5186,1,2025,243
2025-02-28,2817000,AMORTIZACION ELEMENTOS INFORMÁTICOS,292.35,292.35,H,5186,1,2025,243
2025-03-31,2817000,AMORTIZACION ELEMENTOS INFORMÁTICOS,323.67,323.67,H,5186,1,2025,243
2025-04-30,2817000,AMORTIZACION ELEMENTOS INFORMÁTICOS,313.23,313.23,H,5186,1,2025,243
2025-05-31,2817000,AMORTIZACION ELEMENTOS INFORMÁTICOS,177.51,177.51,H,5186,1,2025,243
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000636",-52.4,-52.4,H,5186,1,2025,243
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003273",15209.24,15209.24,H,5186,1,2025,243
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003274",4012.93,4012.93,H,5186,1,2025,243
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003275",-20.64,-20.64,H,5186,1,2025,243
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005867",3103.87,3103.87,H,5186,1,2025,243
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005868",11767.91,11767.91,H,5186,1,2025,243
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000635",9880.13,9880.13,H,5186,1,2025,243
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005869",6903.28,6903.28,H,5186,1,2025,243
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005870",-46.53,-46.53,H,5186,1,2025,243
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005871",-9.32,-9.32,H,5186,1,2025,243
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009545",4582.38,4582.38,H,5186,1,2025,243
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009546",15682.71,15682.71,H,5186,1,2025,243
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009547",-1.18,-1.18,H,5186,1,2025,243
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009548",-19.02,-19.02,H,5186,1,2025,243
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5489,1195.52,1195.52,H,5186,1,2025,243
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5489,181.5,181.5,H,5186,1,2025,243
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-3235.0,-3235.0,H,5186,1,2025,243
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA REDUCID,-474.21,-474.21,H,5186,1,2025,243
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA GENERAL,-763.08,-763.08,H,5186,1,2025,243
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5489 IVA 2%,-30.04,-30.04,H,5186,1,2025,243
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-413.06,-413.06,H,5186,1,2025,243
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-413.06,-413.06,H,5186,1,2025,243
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-413.08,-413.08,H,5186,1,2025,243
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-413.08,-413.08,H,5186,1,2025,243
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-413.08,-413.08,H,5186,1,2025,243
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-177.3,-177.3,H,5186,1,2025,243
2025-01-23,4000001,CENTROS COMERCIALES  S. FRA:  INT ENERO,118.9,118.9,H,5186,1,2025,243
2025-01-03,4000001,CENTROS COMERCIALES  S. FRA:  0103000044,-9930.8,-9930.8,H,5186,1,2025,243
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000326",857.85,857.85,H,5186,1,2025,243
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001518",1528.63,1528.63,H,5186,1,2025,243
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001519",549.95,549.95,H,5186,1,2025,243
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002806",306.04,306.04,H,5186,1,2025,243
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002807",1005.88,1005.88,H,5186,1,2025,243
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002808",1121.03,1121.03,H,5186,1,2025,243
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004448",1986.46,1986.46,H,5186,1,2025,243
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-324.15,-324.15,H,5186,1,2025,243
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 5489 IVA SUPERREDU,-17.0,-17.0,H,5186,1,2025,243
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-32.08,-32.08,H,5186,1,2025,243
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-32.08,-32.08,H,5186,1,2025,243
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-32.08,-32.08,H,5186,1,2025,243
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-32.08,-32.08,H,5186,1,2025,243
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-32.08,-32.08,H,5186,1,2025,243
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-18.39,-18.39,H,5186,1,2025,243
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5489,2097.15,2097.15,H,5186,1,2025,243
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,108.67,108.67,D,5186,1,2025,243
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,119.06,119.06,D,5186,1,2025,243
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,248.48,248.48,D,5186,1,2025,243
2025-01-05,4101100,Tarjeta Regalo (multisociedad)                    05/01/2025,60.77,60.77,D,5186,1,2025,243
